route,year_month,rides,moving_avg,pct_diff
100,2002-07,20644,25809.083333333332,-0.20012657042578674
100,2002-08,20823,25963.25,-0.19798176268379344
100,2002-09,24987,25787.5,-0.031042171594764904
100,2002-10,29550,25553.916666666668,0.15637850688250654
100,2002-11,21811,24992.0,-0.12728072983354674
100,2002-12,20758,24843.666666666668,-0.1644550589687513
100,2003-01,24618,24745.833333333332,-0.005165852837177927
100,2003-02,24691,24810.333333333332,-0.004809823863712652
100,2003-03,23346,24378.25,-0.042343072205757185
100,2003-04,20800,23761.833333333332,-0.12464666727455088
100,2003-05,22959,23250.5,-0.012537364787854024
100,2003-06,18926,22826.083333333332,-0.1708608207715588
100,2003-07,17523,22566.0,-0.22347779845785695
100,2003-08,15424,22116.083333333332,-0.30258899066667166
100,2003-09,26167,22214.416666666668,0.17792874747254966
100,2003-10,29745,22230.666666666668,0.3380165537095903
100,2003-11,21253,22184.166666666668,-0.041974381127681204
100,2003-12,23096,22379.0,0.03203896510121096
100,2004-01,21284,22101.166666666668,-0.03697391540416424
100,2004-02,20219,21728.5,-0.06947097130496813
100,2004-03,26238,21969.5,0.1942920867566399
100,2004-04,22676,22125.833333333332,0.024865353470679127
100,2004-05,22732,22106.916666666668,0.028275464315466823
100,2004-06,20958,22276.25,-0.0591773750070142
100,2004-07,13628,21951.666666666668,-0.3791815351909498
100,2004-08,15368,21947.0,-0.2997676219984508
100,2004-09,30971,22347.333333333332,0.38589242564362647
100,2004-10,27877,22191.666666666668,0.25619226436349973
100,2004-11,23220,22355.583333333332,0.03866670145787598
100,2004-12,20696,22155.583333333332,-0.06587880406368593
100,2005-01,21374,22163.083333333332,-0.035603499813879634
100,2005-02,22584,22360.166666666668,0.010010360686041343
100,2005-03,22865,22079.083333333332,0.035595529705717006
100,2005-04,21656,21994.083333333332,-0.015371558259986533
100,2005-05,24436,22136.083333333332,0.10389898845399485
100,2005-06,17094,21814.083333333332,-0.21637779874622276
100,2005-07,14671,21901.0,-0.33012191224145016
100,2005-08,16459,21991.916666666668,-0.25158865189103574
100,2005-09,24128,21421.666666666668,0.12633626390725894
100,2005-10,22674,20988.083333333332,0.08032732860313598
100,2005-11,20221,20738.166666666668,-0.024937916402124963
100,2005-12,17814,20498.0,-0.13093960386379158
100,2006-01,17438,20170.0,-0.1354486861675756
100,2006-02,18494,19829.166666666668,-0.06733347341878551
100,2006-03,21585,19722.5,0.09443528964380783
100,2006-04,17144,19346.5,-0.11384488150311425
100,2006-05,23735,19288.083333333332,0.23055254323697283
100,2006-06,18042,19367.083333333332,-0.06841935414470424
100,2006-07,14875,19384.083333333332,-0.2326178264813485
100,2006-08,17416,19463.833333333332,-0.10521223123228547
100,2006-09,23079,19376.416666666668,0.1910871033085752
100,2006-10,24464,19525.583333333332,0.2529203139470866
100,2006-11,23175,19771.75,0.17212689822600427
100,2006-12,19451,19908.166666666668,-0.022963775335080303
100,2007-01,17213,19889.416666666668,-0.13456486489883654
100,2007-02,17095,19772.833333333332,-0.13542992489695452
100,2007-03,21824,19792.75,0.10262596152631645
100,2007-04,17959,19860.666666666668,-0.09575039441442051
100,2007-05,22624,19768.083333333332,0.14447109608501926
100,2007-06,16423,19633.166666666668,-0.16350733028293962
100,2007-07,13501,19518.666666666668,-0.3083031627843432
100,2007-08,14143,19245.916666666668,-0.2651428225034748
100,2007-09,20418,19024.166666666668,0.0732664593280476
100,2007-10,24120,18995.5,0.26977442025742937
100,2007-11,20277,18754.0,0.0812093420070385
100,2007-12,16614,18517.583333333332,-0.1027986913339123
100,2008-01,17697,18557.916666666668,-0.04639080356541464
100,2008-02,18282,18656.833333333332,-0.020090940763437818
100,2008-03,18020,18339.833333333332,-0.017439271531002578
100,2008-04,19919,18503.166666666668,0.07651843378160487
100,2008-05,21444,18404.833333333332,0.1651287252442747
100,2008-06,16152,18382.25,-0.1213262794271648
100,2008-07,16784,18655.833333333332,-0.10033501585741719
100,2008-08,14197,18660.333333333332,-0.2391882960290098
100,2008-09,23117,18885.25,0.22407699130273626
100,2008-10,24164,18888.916666666668,0.27926870695778383
100,2008-11,18488,18739.833333333332,-0.013438397708979916
100,2008-12,17966,18852.5,-0.047022941254475537
100,2009-01,18041,18881.166666666668,-0.04449760343199138
100,2009-02,19443,18977.916666666668,0.02450655366983549
100,2009-03,21444,19263.25,0.11320779203924572
100,2009-04,19923,19263.583333333332,0.03423125673226258
100,2009-05,21434,19262.75,0.11271755071316401
100,2009-06,17661,19388.5,-0.0890992082935761
100,2009-07,16207,19340.416666666668,-0.16201391731477696
100,2009-08,14450,19361.5,-0.2536735273609999
100,2009-09,23148,19364.083333333332,0.1954090261609768
100,2009-10,23682,19323.916666666668,0.22552795111412016
100,2009-11,21797,19599.666666666668,0.11211075018282617
100,2009-12,18854,19673.666666666668,-0.041663136849595966
100,2010-01,21142,19932.083333333332,0.06070196709659893
100,2010-02,19367,19925.75,-0.028041604456544925
100,2010-03,21958,19968.583333333332,0.09962733126619738
100,2010-04,20010,19975.833333333332,0.0017104000667473806
100,2010-05,18503,19731.583333333332,-0.06226481233555335
100,2010-06,17878,19749.666666666668,-0.09476953197522327
100,2010-07,14848,19636.416666666668,-0.2438538939130952
100,2010-08,17440,19885.583333333332,-0.1229827303699916
100,2010-09,23011,19874.166666666668,0.15783471005073582
100,2010-10,23020,19819.0,0.16151168071042937
100,2010-11,20694,19727.083333333332,0.04901467948040982
100,2010-12,16432,19525.25,-0.15842306756635638
100,2011-01,19596,19396.416666666668,0.010289701276438454
100,2011-02,18559,19329.083333333332,-0.03984065462666356
100,2011-03,24520,19542.583333333332,0.25469594176819005
100,2011-04,19673,19514.5,0.008122165569192139
100,2011-05,22360,19835.916666666668,0.127248131545891
100,2011-06,18287,19870.0,-0.07966784096628082
100,2011-07,13697,19774.083333333332,-0.3073256661707875
100,2011-08,17320,19764.083333333332,-0.12366287330974954
100,2011-09,22899,19754.75,0.15916425163568257
100,2011-10,21931,19664.0,0.11528681855166802
100,2011-11,20344,19634.833333333332,0.03611778387050232
100,2011-12,17926,19759.333333333332,-0.09278315732649545
100,2012-01,18511,19668.916666666668,-0.05887038347307729
100,2012-02,20796,19855.333333333332,0.04737601987711117
100,2012-03,22888,19719.333333333332,0.16068832617735562
100,2012-04,19308,19688.916666666668,-0.01934675600062647
100,2012-05,23015,19743.5,0.1657001038316408
100,2012-06,17545,19681.666666666668,-0.10856126683038365
100,2012-07,14653,19761.333333333332,-0.2585014506443559
100,2012-08,17612,19785.666666666668,-0.10986067355156096
100,2012-09,21418,19662.25,0.08929547737415607
100,2012-10,27496,20126.0,0.3661929841995429
100,2012-11,21360,20210.666666666668,0.05686766064124548
100,2012-12,17676,20189.833333333332,-0.12450986057339085
100,2013-01,20187,20329.5,-0.0070095181878550876
100,2013-02,18961,20176.583333333332,-0.060247233798256174
100,2013-03,18032,19771.916666666668,-0.08799939307856688
100,2013-04,19842,19816.416666666668,0.0012910171280545398
100,2013-05,19847,19552.416666666668,0.015066338773126874
100,2013-06,14245,19277.416666666668,-0.2610524404635822
100,2013-07,12581,19104.75,-0.34147267040919144
100,2013-08,12715,18696.666666666668,-0.31993225173827783
100,2013-09,16744,18307.166666666668,-0.0853855047658932
100,2013-10,18231,17535.083333333332,0.039687103473512696
100,2013-11,15519,17048.333333333332,-0.08970573858637201
100,2013-12,14412,16776.333333333332,-0.1409326630769536
100,2014-01,13226,16196.25,-0.1833912171027244
100,2014-02,15209,15883.583333333334,-0.04247047528108166
100,2014-03,16624,15766.25,0.05440418615713946
100,2014-04,15712,15422.083333333334,0.018798800421473496
100,2014-05,16017,15102.916666666666,0.06052362954175522
100,2014-06,12913,14991.916666666666,-0.13866917172031593
100,2014-07,12738,15005.0,-0.1510829723425525
100,2014-08,12468,14984.416666666666,-0.16793557751664226
100,2014-09,15390,14871.583333333334,0.034859547571150756
100,2014-10,16097,14693.75,0.09549978732454274
100,2014-11,11846,14387.666666666666,-0.176655932164122
100,2014-12,13598,14319.833333333334,-0.050407942364319926
100,2015-01,14512,14427.0,0.005891730782560477
100,2015-02,14524,14369.916666666666,0.010722632351150304
100,2015-03,16903,14393.166666666666,0.17437672969812068
100,2015-04,14895,14325.083333333334,0.03978452714062159
100,2015-05,15613,14291.416666666666,0.09247392082660343
100,2015-06,15104,14474.0,0.04352632306204228
100,2015-07,13527,14539.75,-0.06965387988101583
100,2015-08,12474,14540.25,-0.14210553463661216
100,2015-09,17349,14703.5,0.17992314754990307
100,2015-10,18968,14942.75,0.2693781265162035
100,2015-11,15605,15256.0,0.02287624541164132
100,2015-12,14814,15357.333333333334,-0.03537940614690054
100,2016-01,13551,15277.25,-0.11299481254806984
100,2016-02,14529,15277.666666666666,-0.04900399275631092
100,2016-03,15736,15180.416666666666,0.036598688002635014
100,2016-04,13507,15064.75,-0.1034036409498996
100,2016-05,14874,15003.166666666666,-0.00860929359357465
100,2016-06,14424,14946.5,-0.03495801692703977
100,2016-07,11844,14806.25,-0.20006753904601096
100,2016-08,12858,14838.25,-0.13345576466227485
100,2016-09,15964,14722.833333333334,0.08430216104237179
100,2016-10,15554,14438.333333333334,0.07727115318019158
100,2016-11,14185,14320.0,-0.009427374301675978
100,2016-12,12611,14136.416666666666,-0.10790688352187314
100,2017-01,12508,14049.5,-0.10971920708922026
100,2017-02,13063,13927.333333333334,-0.062060217318462535
100,2017-03,16155,13962.25,0.15704846998155741
100,2017-04,11887,13827.25,-0.14032074345947315
100,2017-05,14873,13827.166666666666,0.07563612694815766
100,2017-06,12914,13701.333333333334,-0.05746399377189572
100,2017-07,10396,13580.666666666666,-0.23450002454469585
100,2017-08,12321,13535.916666666666,-0.08975503444539523
100,2017-09,14591,13421.5,0.08713631114256976
100,2017-10,15525,13419.083333333334,0.1569344652205503
100,2017-11,12901,13312.083333333334,-0.0308804657422768
100,2017-12,10857,13165.916666666666,-0.17537074896671326
100,2018-01,12283,13147.166666666666,-0.06573025873762403
100,2018-02,12394,13091.416666666666,-0.05327281870436732
100,2018-03,13425,12863.916666666666,0.0436168352044155
100,2018-04,12798,12939.833333333334,-0.010960986102345516
100,2018-05,13641,12837.166666666666,0.06261765966010158
100,2018-06,11412,12712.0,-0.10226557583385777
100,2018-07,10447,12716.25,-0.17845276712867394
100,2018-08,11416,12640.833333333334,-0.09689498318939947
100,2018-09,12115,12434.5,-0.025694639913144877
100,2018-10,14826,12376.25,0.19793960206039793
100,2018-11,11704,12276.5,-0.04663381256872887
100,2018-12,8871,12111.0,-0.267525390141194
100,2019-01,8739,11815.666666666666,-0.26038874940051343
100,2019-02,9526,11576.666666666666,-0.17713792110567228
100,2019-03,10502,11333.083333333334,-0.0733324999816173
100,2019-04,10020,11101.583333333334,-0.09742604283172826
100,2019-05,11212,10899.166666666666,0.02870250019114617
100,2019-06,9496,10739.5,-0.11578751338516691
100,2019-07,9882,10692.416666666666,-0.07579359203173583
100,2019-08,9900,10566.083333333334,-0.06303975771533134
100,2019-09,11564,10520.166666666666,0.09922212892698158
100,2019-10,12078,10291.166666666666,0.17362786856041595
100,2019-11,10279,10172.416666666666,0.010477680656022474
100,2019-12,10085,10273.583333333334,-0.01835613993819105
100,2020-01,10859,10450.25,0.03911389679672735
100,2020-02,10070,10495.583333333334,-0.040548802273972444
100,2020-03,7814,10271.583333333334,-0.23926041911746815
100,2020-04,3642,9740.083333333334,-0.6260812279155723
100,2020-05,3339,9084.0,-0.6324306472919419
100,2020-06,3773,8607.083333333334,-0.561640121992545
100,2020-07,4831,8186.166666666667,-0.4098580939389621
100,2020-08,4913,7770.583333333333,-0.36774373438287555
100,2020-09,4961,7220.333333333333,-0.3129126079128387
100,2020-10,5561,6677.25,-0.1671721142685986
100,2020-11,4900,6229.0,-0.21335687911382245
100,2020-12,4404,5755.583333333333,-0.23482994773191246
100,2021-01,3877,5173.75,-0.2506402512684223
100,2021-02,3749,4647.0,-0.19324295244243597
100,2021-03,5086,4419.666666666667,0.1507655177615204
100,2021-04,4976,4530.833333333333,0.09825271289313968
100,2021-05,4886,4659.75,0.048554106979988194
100,2021-06,5016,4763.333333333333,0.05304408677396788
100,2021-07,4741,4755.833333333333,-0.003118976695286427
100,2021-08,5130,4773.916666666667,0.07458934836873979
100,2021-09,6701,4918.916666666667,0.3622918325512053
100,2021-10,6450,4993.0,0.2918085319447226
100,2021-11,5686,5058.5,0.12404863101709993
100,2021-12,5562,5155.0,0.07895247332686713
100,2022-01,4927,5242.5,-0.060181211254172626
100,2022-02,5377,5378.166666666667,-0.00021692646192946228
100,2022-03,7370,5568.5,0.3235162072371375
100,2022-04,6271,5676.416666666667,0.10474624543065601
100,2022-05,6501,5811.0,0.11874032008260196
100,2022-06,7558,6022.833333333333,0.2548911088358193
100,2022-07,6749,6190.166666666667,0.090277590802617
100,2022-08,8167,6443.25,0.2675280332130524
100,2022-09,8249,6572.25,0.25512571798090455
100,2022-10,7624,6670.083333333333,0.14301420521982489
100,2022-11,6297,6721.0,-0.06308585031989287
100,2022-12,6236,6777.166666666667,-0.07985146201706715
100,2023-01,6734,6927.75,-0.02796723322868175
100,2023-02,6650,7033.833333333333,-0.05456958036158563
100,2023-03,8056,7091.0,0.13608799887180933
100,2023-04,6836,7138.083333333333,-0.04231995050025096
100,2023-05,8598,7312.833333333333,0.17574127675091739
100,2023-06,7894,7340.833333333333,0.07535475082302195
100,2023-07,6703,7337.0,-0.08641133978465312
100,2023-08,9035,7409.333333333333,0.21940795393197773
100,2023-09,9059,7476.833333333333,0.21160919284010615
100,2023-10,10343,7703.416666666667,0.34265098819787754
100,2023-11,8433,7881.416666666667,0.06998530298064007
100,2023-12,7724,8005.416666666667,-0.035153281632228216
100,2024-01,7279,8050.833333333333,-0.09586999275437322
100,2024-02,9038,8249.833333333334,0.09553728358148642
100,2024-03,7679,8218.416666666666,-0.06563510814126802
100,2024-04,9386,8430.916666666666,0.11328345079123472
100,2024-05,9407,8498.333333333334,0.10692292606393403
100,2024-06,6795,8406.75,-0.19172093853153716
100,2024-07,7382,8463.333333333334,-0.12776683733753452
100,2024-08,7970,8374.583333333334,-0.04831086123687753
100,2024-09,10933,8530.75,0.2815989215485157
1001,2004-02,8032,8032.0,0.0
1001,2004-03,1992,5012.0,-0.6025538707102953
1001,2004-10,45239,18421.0,1.4558384452527007
1001,2005-11,13175,17109.5,-0.22995996376282182
1001,2006-01,5,13688.6,-0.999634732551174
1001,2006-02,4031,12079.0,-0.6662803212186439
1001,2006-03,15299,12539.0,0.2201132466703884
1001,2006-04,5915,11711.0,-0.4949193066347878
1001,2006-05,6163,11094.555555555555,-0.44450230843957494
1001,2006-06,6151,10600.2,-0.4197279296617045
1001,2006-07,1392,9763.09090909091,-0.8574222023576736
1001,2006-08,64,8954.833333333334,-0.9928530216456662
1001,2006-09,6727,8846.083333333334,-0.23955046018482762
1001,2006-10,6362,9210.25,-0.30924784886403733
1001,2006-11,138,5451.833333333333,-0.9746874140197487
1001,2006-12,307,4379.5,-0.9299006735928759
1001,2007-04,1900,4537.416666666667,-0.5812595272640453
1001,2007-05,6967,4782.083333333333,0.4568964014986496
1001,2007-07,41072,6929.833333333333,4.926838067293586
1001,2007-08,87900,13761.916666666666,5.387191706581569
1001,2007-09,33873,16071.083333333334,1.1076986098219885
1001,2007-10,94844,23462.166666666668,3.042422907801922
1001,2007-11,154791,36245.416666666664,3.2706365172608036
1001,2007-12,128674,46962.916666666664,1.7399064865008742
1001,2008-03,40225,49754.416666666664,-0.19152906023418353
1001,2008-04,206889,66465.0,2.1127510719927782
1001,2008-05,188913,82196.25,1.2983165290387335
1001,2008-06,154016,95005.33333333333,0.6211300418222135
1001,2008-07,292953,119259.75,1.4564280907850302
1001,2008-08,117202,128446.0,-0.08753873222988649
1001,2008-09,224986,143772.16666666666,0.5648786911699414
1001,2008-10,175221,151048.91666666666,0.1600281807162912
1001,2008-11,205468,165348.5,0.24263600818876493
1001,2008-12,81,157451.58333333334,-0.9994855561418616
1001,2009-01,89,144559.75,-0.9993843376181821
1001,2009-02,900,133911.91666666666,-0.9932791642267336
1001,2009-03,23,130561.75,-0.9998238381455519
1001,2009-04,514,113363.83333333333,-0.9954659260816574
1001,2009-05,245728,118098.41666666667,1.0807052874685732
1001,2009-06,103643,113900.66666666667,-0.09005800375766022
1001,2009-07,122128,99665.25,0.22538196613162562
1001,2009-08,168939,103976.66666666667,0.6247779950629948
1001,2009-09,91351,92840.41666666667,-0.016042761548714916
1001,2009-10,99110,86497.83333333333,0.14580904724010435
1001,2009-11,35006,72292.66666666667,-0.5157738452032941
1001,2009-12,46087,76126.5,-0.3945997780010903
1001,2010-01,458,76157.25,-0.9939861273877405
1001,2010-02,22,76084.08333333333,-0.9997108462238598
1001,2010-03,3,76082.41666666667,-0.9999605690758596
1001,2010-04,547,76085.16666666667,-0.9928106880228516
1001,2010-05,1579,55739.416666666664,-0.9716717523356452
1001,2010-06,115,47112.083333333336,-0.9975590126383005
1001,2010-07,53,36939.166666666664,-0.9985652085636294
1001,2010-09,35,22863.833333333332,-0.9984691980784791
1001,2010-11,192,15267.25,-0.9874240613077011
1001,2010-12,1,7008.166666666667,-0.9998573093295917
1001,2011-01,1530,4218.5,-0.6373118407016712
1001,2011-02,1511,503.8333333333333,1.9990076083360901
1001,2011-03,1,465.75,-0.9978529253891573
1001,2011-04,250,484.75,-0.48427024239298605
1001,2011-05,259,506.0833333333333,-0.4882265766507492
1001,2011-07,657,515.25,0.27510917030567683
1001,2011-08,2763,613.9166666666666,3.500610832089046
1001,2011-09,85,611.4166666666666,-0.8609786016082868
1001,2011-10,92,614.6666666666666,-0.8503253796095445
1001,2011-11,7179,1210.0,4.93305785123967
1001,2011-12,37,1197.0833333333333,-0.9690915419422207
